station_id,year_month,NO2_sat
pt_61,2022_03,54.896244
pt_62,2022_03,54.896244
pt_63,2022_03,54.896244
pt_64,2022_03,54.896244
pt_65,2022_03,54.896244
pt_66,2022_03,54.896244
pt_67,2022_03,54.896244
pt_68,2022_03,54.896244
pt_69,2022_03,54.896244
pt_70,2022_03,54.896244
pt_71,2022_03,54.896244
pt_72,2022_03,54.896244
pt_1,2022_04,26.100452
pt_2,2022_04,26.100452
pt_3,2022_04,26.100452
pt_4,2022_04,26.100452
pt_5,2022_04,26.100452
pt_6,2022_04,26.100452
pt_7,2022_04,26.100452
pt_8,2022_04,26.100452
pt_9,2022_04,26.100452
pt_10,2022_04,26.100452
pt_11,2022_04,26.100452
pt_12,2022_04,26.100452
pt_13,2022_04,26.100452
pt_14,2022_04,26.100452
pt_15,2022_04,26.100452
pt_16,2022_04,26.100452
pt_17,2022_04,26.100452
pt_18,2022_04,26.100452
pt_19,2022_04,26.100452
pt_20,2022_04,26.100452
pt_21,2022_04,26.100452
pt_22,2022_04,26.100452
pt_23,2022_04,26.100452
pt_24,2022_04,26.100452
pt_25,2022_04,26.100452
pt_26,2022_04,26.100452
pt_27,2022_04,26.100452
pt_28,2022_04,26.100452
pt_29,2022_04,26.100452
pt_30,2022_04,26.100452
pt_31,2022_04,26.100452
pt_32,2022_04,26.100452
pt_33,2022_04,26.100452
pt_34,2022_04,26.100452
pt_35,2022_04,26.100452
pt_36,2022_04,26.100452
pt_37,2022_04,26.100452
pt_38,2022_04,26.100452
pt_39,2022_04,26.100452
pt_40,2022_04,26.100452
pt_41,2022_04,26.100452
pt_42,2022_04,26.100452
pt_43,2022_04,26.100452
pt_44,2022_04,26.100452
pt_45,2022_04,26.100452
pt_46,2022_04,26.100452
pt_47,2022_04,26.100452
pt_48,2022_04,26.100452
pt_49,2022_04,26.100452
pt_50,2022_04,26.100452
pt_51,2022_04,26.100452
pt_52,2022_04,26.100452
pt_53,2022_04,26.100452
pt_54,2022_04,26.100452
pt_55,2022_04,26.100452
pt_56,2022_04,26.100452
pt_57,2022_04,26.100452
pt_58,2022_04,26.100452
pt_59,2022_04,26.100452
pt_60,2022_04,26.100452
pt_61,2022_04,26.100452
pt_62,2022_04,26.100452
pt_63,2022_04,26.100452
pt_64,2022_04,26.100452
pt_65,2022_04,26.100452
pt_66,2022_04,26.100452
pt_67,2022_04,26.100452
pt_68,2022_04,26.100452
pt_69,2022_04,26.100452
pt_70,2022_04,26.100452
pt_71,2022_04,26.100452
pt_72,2022_04,26.100452
pt_1,2022_05,21.277283
pt_2,2022_05,21.277283
pt_3,2022_05,21.277283
pt_4,2022_05,21.277283
pt_5,2022_05,21.277283
pt_6,2022_05,21.277283
pt_7,2022_05,21.277283
pt_8,2022_05,21.277283
pt_9,2022_05,21.277283
pt_10,2022_05,21.277283
pt_11,2022_05,21.277283
pt_12,2022_05,21.277283
pt_13,2022_05,21.277283
pt_14,2022_05,21.277283
pt_15,2022_05,21.277283
pt_16,2022_05,21.277283
pt_17,2022_05,21.277283
pt_18,2022_05,21.277283
pt_19,2022_05,21.277283
pt_20,2022_05,21.277283
pt_21,2022_05,21.277283
pt_22,2022_05,21.277283
pt_23,2022_05,21.277283
pt_24,2022_05,21.277283
pt_25,2022_05,21.277283
pt_26,2022_05,21.277283
pt_27,2022_05,21.277283
pt_28,2022_05,21.277283
pt_29,2022_05,21.277283
pt_30,2022_05,21.277283
pt_31,2022_05,21.277283
pt_32,2022_05,21.277283
pt_33,2022_05,21.277283
pt_34,2022_05,21.277283
pt_35,2022_05,21.277283
pt_36,2022_05,21.277283
pt_37,2022_05,21.277283
pt_38,2022_05,21.277283
pt_39,2022_05,21.277283
pt_40,2022_05,21.277283
pt_41,2022_05,21.277283
pt_42,2022_05,21.277283
pt_43,2022_05,21.277283
pt_44,2022_05,21.277283
pt_45,2022_05,21.277283
pt_46,2022_05,21.277283
pt_47,2022_05,21.277283
pt_48,2022_05,21.277283
pt_49,2022_05,21.277283
pt_50,2022_05,21.277283
pt_51,2022_05,21.277283
pt_52,2022_05,21.277283
pt_53,2022_05,21.277283
pt_54,2022_05,21.277283
pt_55,2022_05,21.277283
pt_56,2022_05,21.277283
pt_57,2022_05,21.277283
pt_58,2022_05,21.277283
pt_59,2022_05,21.277283
pt_60,2022_05,21.277283
pt_61,2022_05,21.277283
pt_62,2022_05,21.277283
pt_63,2022_05,21.277283
pt_64,2022_05,21.277283
pt_65,2022_05,21.277283
pt_66,2022_05,21.277283
pt_67,2022_05,21.277283
pt_68,2022_05,21.277283
pt_69,2022_05,21.277283
pt_70,2022_05,21.277283
pt_71,2022_05,21.277283
pt_72,2022_05,21.277283
pt_1,2022_06,21.317289
pt_2,2022_06,21.317289
pt_3,2022_06,21.317289
pt_4,2022_06,21.317289
pt_5,2022_06,21.317289
pt_6,2022_06,21.317289
pt_7,2022_06,21.317289
pt_8,2022_06,21.317289
pt_9,2022_06,21.317289
pt_10,2022_06,21.317289
pt_11,2022_06,21.317289
pt_12,2022_06,21.317289
pt_13,2022_06,21.317289
pt_14,2022_06,21.317289
pt_15,2022_06,21.317289
pt_16,2022_06,21.317289
pt_17,2022_06,21.317289
pt_18,2022_06,21.317289
pt_19,2022_06,21.317289
pt_20,2022_06,21.317289
pt_21,2022_06,21.317289
pt_22,2022_06,21.317289
pt_23,2022_06,21.317289
pt_24,2022_06,21.317289
pt_25,2022_06,21.317289
pt_26,2022_06,21.317289
pt_27,2022_06,21.317289
pt_28,2022_06,21.317289
pt_29,2022_06,21.317289
pt_30,2022_06,21.317289
pt_31,2022_06,21.317289
pt_32,2022_06,21.317289
pt_33,2022_06,21.317289
pt_34,2022_06,21.317289
pt_35,2022_06,21.317289
pt_36,2022_06,21.317289
pt_37,2022_06,21.317289
pt_38,2022_06,21.317289
pt_39,2022_06,21.317289
pt_40,2022_06,21.317289
pt_41,2022_06,21.317289
pt_42,2022_06,21.317289
pt_43,2022_06,21.317289
pt_44,2022_06,21.317289
pt_45,2022_06,21.317289
pt_46,2022_06,21.317289
pt_47,2022_06,21.317289
pt_48,2022_06,21.317289
pt_49,2022_06,21.317289
pt_50,2022_06,21.317289
pt_51,2022_06,21.317289
pt_52,2022_06,21.317289
pt_53,2022_06,21.317289
pt_54,2022_06,21.317289
pt_55,2022_06,21.317289
pt_56,2022_06,21.317289
pt_57,2022_06,21.317289
pt_58,2022_06,21.317289
pt_59,2022_06,21.317289
pt_60,2022_06,21.317289
pt_61,2022_06,21.317289
pt_62,2022_06,21.317289
pt_63,2022_06,21.317289
pt_64,2022_06,21.317289
pt_65,2022_06,21.317289
pt_66,2022_06,21.317289
pt_67,2022_06,21.317289
pt_68,2022_06,21.317289
pt_69,2022_06,21.317289
pt_70,2022_06,21.317289
pt_71,2022_06,21.317289
pt_72,2022_06,21.317289
pt_1,2022_07,19.711649
pt_2,2022_07,19.711649
pt_3,2022_07,19.711649
pt_4,2022_07,19.711649
pt_5,2022_07,19.711649
pt_6,2022_07,19.711649
pt_7,2022_07,19.711649
pt_8,2022_07,19.711649
pt_9,2022_07,19.711649
pt_10,2022_07,19.711649
pt_11,2022_07,19.711649
pt_12,2022_07,19.711649
pt_13,2022_07,19.711649
pt_14,2022_07,19.711649
pt_15,2022_07,19.711649
pt_16,2022_07,19.711649
pt_17,2022_07,19.711649
pt_18,2022_07,19.711649
pt_19,2022_07,19.711649
pt_20,2022_07,19.711649
pt_21,2022_07,19.711649
pt_22,2022_07,19.711649
pt_23,2022_07,19.711649
pt_24,2022_07,19.711649
pt_25,2022_07,19.711649
pt_26,2022_07,19.711649
pt_27,2022_07,19.711649
pt_28,2022_07,19.711649
pt_29,2022_07,19.711649
pt_30,2022_07,19.711649
pt_31,2022_07,19.711649
pt_32,2022_07,19.711649
pt_33,2022_07,19.711649
pt_34,2022_07,19.711649
pt_35,2022_07,19.711649
pt_36,2022_07,19.711649
pt_37,2022_07,19.711649
pt_38,2022_07,19.711649
pt_39,2022_07,19.711649
pt_40,2022_07,19.711649
pt_41,2022_07,19.711649
pt_42,2022_07,19.711649
pt_43,2022_07,19.711649
pt_44,2022_07,19.711649
pt_45,2022_07,19.711649
pt_46,2022_07,19.711649
pt_47,2022_07,19.711649
pt_48,2022_07,19.711649
pt_49,2022_07,19.711649
pt_50,2022_07,19.711649
pt_51,2022_07,19.711649
pt_52,2022_07,19.711649
pt_53,2022_07,19.711649
pt_54,2022_07,19.711649
pt_55,2022_07,19.711649
pt_56,2022_07,19.711649
pt_57,2022_07,19.711649
pt_58,2022_07,19.711649
pt_59,2022_07,19.711649
pt_60,2022_07,19.711649
pt_61,2022_07,19.711649
pt_62,2022_07,19.711649
pt_63,2022_07,19.711649
pt_64,2022_07,19.711649
pt_65,2022_07,19.711649
pt_66,2022_07,19.711649
pt_67,2022_07,19.711649
pt_68,2022_07,19.711649
pt_69,2022_07,19.711649
pt_70,2022_07,19.711649
pt_71,2022_07,19.711649
pt_72,2022_07,19.711649
pt_1,2022_08,19.429346
pt_2,2022_08,19.429346
pt_3,2022_08,19.429346
pt_4,2022_08,19.429346
pt_5,2022_08,19.429346
pt_6,2022_08,19.429346
pt_7,2022_08,19.429346
pt_8,2022_08,19.429346
pt_9,2022_08,19.429346
pt_10,2022_08,19.429346
pt_11,2022_08,19.429346
pt_12,2022_08,19.429346
pt_13,2022_08,19.429346
pt_14,2022_08,19.429346
pt_15,2022_08,19.429346
pt_16,2022_08,19.429346
pt_17,2022_08,19.429346
pt_18,2022_08,19.429346
pt_19,2022_08,19.429346
pt_20,2022_08,19.429346
pt_21,2022_08,19.429346
pt_22,2022_08,19.429346
pt_23,2022_08,19.429346
pt_24,2022_08,19.429346
pt_25,2022_08,19.429346
pt_26,2022_08,19.429346
pt_27,2022_08,19.429346
pt_28,2022_08,19.429346
pt_29,2022_08,19.429346
pt_30,2022_08,19.429346
pt_31,2022_08,19.429346
pt_32,2022_08,19.429346
pt_33,2022_08,19.429346
pt_34,2022_08,19.429346
pt_35,2022_08,19.429346
pt_36,2022_08,19.429346
pt_37,2022_08,19.429346
pt_38,2022_08,19.429346
pt_39,2022_08,19.429346
pt_40,2022_08,19.429346
pt_41,2022_08,19.429346
pt_42,2022_08,19.429346
pt_43,2022_08,19.429346
pt_44,2022_08,19.429346
pt_45,2022_08,19.429346
pt_46,2022_08,19.429346
pt_47,2022_08,19.429346
pt_48,2022_08,19.429346
pt_49,2022_08,19.429346
pt_50,2022_08,19.429346
pt_51,2022_08,19.429346
pt_52,2022_08,19.429346
pt_53,2022_08,19.429346
pt_54,2022_08,19.429346
pt_55,2022_08,19.429346
pt_56,2022_08,19.429346
pt_57,2022_08,19.429346
pt_58,2022_08,19.429346
pt_59,2022_08,19.429346
pt_60,2022_08,19.429346
pt_61,2022_08,19.429346
pt_62,2022_08,19.429346
pt_63,2022_08,19.429346
pt_64,2022_08,19.429346
pt_65,2022_08,19.429346
pt_66,2022_08,19.429346
pt_67,2022_08,19.429346
pt_68,2022_08,19.429346
pt_69,2022_08,19.429346
pt_70,2022_08,19.429346
pt_71,2022_08,19.429346
pt_72,2022_08,19.429346
pt_1,2022_09,39.490311
pt_2,2022_09,39.490311
pt_3,2022_09,39.490311
pt_4,2022_09,39.490311
pt_5,2022_09,39.490311
pt_6,2022_09,39.490311
pt_7,2022_09,39.490311
pt_8,2022_09,39.490311
pt_9,2022_09,39.490311
pt_10,2022_09,39.490311
pt_11,2022_09,39.490311
pt_12,2022_09,39.490311
pt_13,2022_09,39.490311
pt_14,2022_09,39.490311
pt_15,2022_09,39.490311
pt_16,2022_09,39.490311
pt_17,2022_09,39.490311
pt_18,2022_09,39.490311
pt_19,2022_09,39.490311
pt_20,2022_09,39.490311
pt_21,2022_09,39.490311
pt_22,2022_09,39.490311
pt_23,2022_09,39.490311
pt_24,2022_09,39.490311
pt_25,2022_09,39.490311
pt_26,2022_09,39.490311
pt_27,2022_09,39.490311
pt_28,2022_09,39.490311
pt_29,2022_09,39.490311
pt_30,2022_09,39.490311
pt_31,2022_09,39.490311
pt_32,2022_09,39.490311
pt_33,2022_09,39.490311
pt_34,2022_09,39.490311
pt_35,2022_09,39.490311
pt_36,2022_09,39.490311
pt_37,2022_09,39.490311
pt_38,2022_09,39.490311
pt_39,2022_09,39.490311
pt_40,2022_09,39.490311
pt_41,2022_09,39.490311
pt_42,2022_09,39.490311
pt_43,2022_09,39.490311
pt_44,2022_09,39.490311
pt_45,2022_09,39.490311
pt_46,2022_09,39.490311
pt_47,2022_09,39.490311
pt_48,2022_09,39.490311
pt_49,2022_09,39.490311
pt_50,2022_09,39.490311
pt_51,2022_09,39.490311
pt_52,2022_09,39.490311
pt_53,2022_09,39.490311
pt_54,2022_09,39.490311
pt_55,2022_09,39.490311
pt_56,2022_09,39.490311
pt_57,2022_09,39.490311
pt_58,2022_09,39.490311
pt_59,2022_09,39.490311
pt_60,2022_09,39.490311
pt_61,2022_09,39.490311
pt_62,2022_09,39.490311
pt_63,2022_09,39.490311
pt_64,2022_09,39.490311
pt_65,2022_09,39.490311
pt_66,2022_09,39.490311
pt_67,2022_09,39.490311
pt_68,2022_09,39.490311
pt_69,2022_09,39.490311
pt_70,2022_09,39.490311
pt_71,2022_09,39.490311
pt_72,2022_09,39.490311
pt_1,2022_10,40.500473
pt_2,2022_10,40.500473
pt_3,2022_10,40.500473
pt_4,2022_10,40.500473
pt_5,2022_10,40.500473
pt_6,2022_10,40.500473
pt_7,2022_10,40.500473
pt_8,2022_10,40.500473
pt_9,2022_10,40.500473
pt_10,2022_10,40.500473
pt_11,2022_10,40.500473
pt_12,2022_10,40.500473
pt_13,2022_10,40.500473
pt_14,2022_10,40.500473
pt_15,2022_10,40.500473
pt_16,2022_10,40.500473
pt_17,2022_10,40.500473
pt_18,2022_10,40.500473
pt_19,2022_10,40.500473
pt_20,2022_10,40.500473
pt_21,2022_10,40.500473
pt_22,2022_10,40.500473
pt_23,2022_10,40.500473
pt_24,2022_10,40.500473
pt_25,2022_10,40.500473
pt_26,2022_10,40.500473
pt_27,2022_10,40.500473
pt_28,2022_10,40.500473
pt_29,2022_10,40.500473
pt_30,2022_10,40.500473
pt_31,2022_10,40.500473
pt_32,2022_10,40.500473
pt_33,2022_10,40.500473
pt_34,2022_10,40.500473
pt_35,2022_10,40.500473
pt_36,2022_10,40.500473
pt_37,2022_10,40.500473
pt_38,2022_10,40.500473
pt_39,2022_10,40.500473
pt_40,2022_10,40.500473
pt_41,2022_10,40.500473
pt_42,2022_10,40.500473
pt_43,2022_10,40.500473
pt_44,2022_10,40.500473
pt_45,2022_10,40.500473
pt_46,2022_10,40.500473
pt_47,2022_10,40.500473
pt_48,2022_10,40.500473
pt_49,2022_10,40.500473
pt_50,2022_10,40.500473
pt_51,2022_10,40.500473
pt_52,2022_10,40.500473
pt_53,2022_10,40.500473
pt_54,2022_10,40.500473
pt_55,2022_10,40.500473
pt_56,2022_10,40.500473
pt_57,2022_10,40.500473
pt_58,2022_10,40.500473
pt_59,2022_10,40.500473
pt_60,2022_10,40.500473
pt_61,2022_10,40.500473
pt_62,2022_10,40.500473
pt_63,2022_10,40.500473
pt_64,2022_10,40.500473
pt_65,2022_10,40.500473
pt_66,2022_10,40.500473
pt_67,2022_10,40.500473
pt_68,2022_10,40.500473
pt_69,2022_10,40.500473
pt_70,2022_10,40.500473
pt_71,2022_10,40.500473
pt_72,2022_10,40.500473
pt_1,2022_11,59.534611
pt_2,2022_11,59.534611
pt_3,2022_11,59.534611
pt_4,2022_11,59.534611
pt_5,2022_11,59.534611
pt_6,2022_11,59.534611
pt_7,2022_11,59.534611
pt_8,2022_11,59.534611
pt_9,2022_11,59.534611
pt_10,2022_11,59.534611
pt_11,2022_11,59.534611
pt_12,2022_11,59.534611
pt_13,2022_11,59.534611
pt_14,2022_11,59.534611
pt_15,2022_11,59.534611
pt_16,2022_11,59.534611
pt_17,2022_11,59.534611
pt_18,2022_11,59.534611
pt_19,2022_11,59.534611
pt_20,2022_11,59.534611
pt_21,2022_11,59.534611
pt_22,2022_11,59.534611
pt_23,2022_11,59.534611
pt_24,2022_11,59.534611
pt_25,2022_11,59.534611
pt_26,2022_11,59.534611
pt_27,2022_11,59.534611
pt_28,2022_11,59.534611
pt_29,2022_11,59.534611
pt_30,2022_11,59.534611
pt_31,2022_11,59.534611
pt_32,2022_11,59.534611
pt_33,2022_11,59.534611
pt_34,2022_11,59.534611
pt_35,2022_11,59.534611
pt_36,2022_11,59.534611
pt_37,2022_11,59.534611
pt_38,2022_11,59.534611
pt_39,2022_11,59.534611
pt_40,2022_11,59.534611
pt_41,2022_11,59.534611
pt_42,2022_11,59.534611
pt_43,2022_11,59.534611
pt_44,2022_11,59.534611
pt_45,2022_11,59.534611
pt_46,2022_11,59.534611
pt_47,2022_11,59.534611
pt_48,2022_11,59.534611
pt_49,2022_11,59.534611
pt_50,2022_11,59.534611
pt_51,2022_11,59.534611
pt_52,2022_11,59.534611
pt_53,2022_11,59.534611
pt_54,2022_11,59.534611
pt_55,2022_11,59.534611
pt_56,2022_11,59.534611
pt_57,2022_11,59.534611
pt_58,2022_11,59.534611
pt_59,2022_11,59.534611
pt_60,2022_11,59.534611
pt_61,2022_11,59.534611
pt_62,2022_11,59.534611
pt_63,2022_11,59.534611
pt_64,2022_11,59.534611
pt_65,2022_11,59.534611
pt_66,2022_11,59.534611
pt_67,2022_11,59.534611
pt_68,2022_11,59.534611
pt_69,2022_11,59.534611
pt_70,2022_11,59.534611
pt_71,2022_11,59.534611
pt_72,2022_11,59.534611
pt_1,2022_12,69.384254
pt_2,2022_12,69.384254
pt_3,2022_12,69.384254
pt_4,2022_12,69.384254
pt_5,2022_12,69.384254
pt_6,2022_12,69.384254
pt_7,2022_12,69.384254
pt_8,2022_12,69.384254
pt_9,2022_12,69.384254
pt_10,2022_12,69.384254
pt_11,2022_12,69.384254
pt_12,2022_12,69.384254
pt_13,2022_12,69.384254
pt_14,2022_12,69.384254
pt_15,2022_12,69.384254
pt_16,2022_12,69.384254
pt_17,2022_12,69.384254
pt_18,2022_12,69.384254
pt_19,2022_12,69.384254
pt_20,2022_12,69.384254
pt_21,2022_12,69.384254
pt_22,2022_12,69.384254
pt_23,2022_12,69.384254
pt_24,2022_12,69.384254
pt_25,2022_12,69.384254
pt_26,2022_12,69.384254
pt_27,2022_12,69.384254
pt_28,2022_12,69.384254
pt_29,2022_12,69.384254
pt_30,2022_12,69.384254
pt_31,2022_12,69.384254
pt_32,2022_12,69.384254
pt_33,2022_12,69.384254
pt_34,2022_12,69.384254
pt_35,2022_12,69.384254
pt_36,2022_12,69.384254
pt_37,2022_12,69.384254
pt_38,2022_12,69.384254
pt_39,2022_12,69.384254
pt_40,2022_12,69.384254
pt_41,2022_12,69.384254
pt_42,2022_12,69.384254
pt_43,2022_12,69.384254
pt_44,2022_12,69.384254
pt_45,2022_12,69.384254
pt_46,2022_12,69.384254
pt_47,2022_12,69.384254
pt_48,2022_12,69.384254
pt_49,2022_12,69.384254
pt_50,2022_12,69.384254
pt_51,2022_12,69.384254
pt_52,2022_12,69.384254
pt_53,2022_12,69.384254
pt_54,2022_12,69.384254
pt_55,2022_12,69.384254
pt_56,2022_12,69.384254
pt_57,2022_12,69.384254
pt_58,2022_12,69.384254
pt_59,2022_12,69.384254
pt_60,2022_12,69.384254
pt_61,2022_12,69.384254
pt_62,2022_12,69.384254
pt_63,2022_12,69.384254
pt_64,2022_12,69.384254
pt_65,2022_12,69.384254
pt_66,2022_12,69.384254
pt_67,2022_12,69.384254
pt_68,2022_12,69.384254
pt_69,2022_12,69.384254
pt_70,2022_12,69.384254
pt_71,2022_12,69.384254
pt_72,2022_12,69.384254
pt_1,2023_01,55.633568
pt_2,2023_01,55.633568
pt_3,2023_01,55.633568
pt_4,2023_01,55.633568
pt_5,2023_01,55.633568
pt_6,2023_01,55.633568
pt_7,2023_01,55.633568
pt_8,2023_01,55.633568
pt_9,2023_01,55.633568
pt_10,2023_01,55.633568
pt_11,2023_01,55.633568
pt_12,2023_01,55.633568
pt_13,2023_01,55.633568
pt_14,2023_01,55.633568
pt_15,2023_01,55.633568
pt_16,2023_01,55.633568
pt_17,2023_01,55.633568
pt_18,2023_01,55.633568
pt_19,2023_01,55.633568
pt_20,2023_01,55.633568
pt_21,2023_01,55.633568
pt_22,2023_01,55.633568
pt_23,2023_01,55.633568
pt_24,2023_01,55.633568
pt_25,2023_01,55.633568
pt_26,2023_01,55.633568
pt_27,2023_01,55.633568
pt_28,2023_01,55.633568
pt_29,2023_01,55.633568
pt_30,2023_01,55.633568
pt_31,2023_01,55.633568
pt_32,2023_01,55.633568
pt_33,2023_01,55.633568
pt_34,2023_01,55.633568
pt_35,2023_01,55.633568
pt_36,2023_01,55.633568
pt_37,2023_01,55.633568
pt_38,2023_01,55.633568
pt_39,2023_01,55.633568
pt_40,2023_01,55.633568
pt_41,2023_01,55.633568
pt_42,2023_01,55.633568
pt_43,2023_01,55.633568
pt_44,2023_01,55.633568
pt_45,2023_01,55.633568
pt_46,2023_01,55.633568
pt_47,2023_01,55.633568
pt_48,2023_01,55.633568
pt_49,2023_01,55.633568
pt_50,2023_01,55.633568
pt_51,2023_01,55.633568
pt_52,2023_01,55.633568
pt_53,2023_01,55.633568
pt_54,2023_01,55.633568
pt_55,2023_01,55.633568
pt_56,2023_01,55.633568
pt_57,2023_01,55.633568
pt_58,2023_01,55.633568
pt_59,2023_01,55.633568
pt_60,2023_01,55.633568
pt_61,2023_01,55.633568
pt_62,2023_01,55.633568
pt_63,2023_01,55.633568
pt_64,2023_01,55.633568
pt_65,2023_01,55.633568
pt_66,2023_01,55.633568
pt_67,2023_01,55.633568
pt_68,2023_01,55.633568
pt_69,2023_01,55.633568
pt_70,2023_01,55.633568
pt_71,2023_01,55.633568
pt_72,2023_01,55.633568
pt_1,2023_02,39.329071
pt_2,2023_02,39.329071
pt_3,2023_02,39.329071
pt_4,2023_02,39.329071
pt_5,2023_02,39.329071
pt_6,2023_02,39.329071
pt_7,2023_02,39.329071
pt_8,2023_02,39.329071
pt_9,2023_02,39.329071
pt_10,2023_02,39.329071
pt_11,2023_02,39.329071
pt_12,2023_02,39.329071
pt_13,2023_02,39.329071
pt_14,2023_02,39.329071
pt_15,2023_02,39.329071
pt_16,2023_02,39.329071
pt_17,2023_02,39.329071
pt_18,2023_02,39.329071
pt_19,2023_02,39.329071
pt_20,2023_02,39.329071
pt_21,2023_02,39.329071
pt_22,2023_02,39.329071
pt_23,2023_02,39.329071
pt_24,2023_02,39.329071
pt_25,2023_02,39.329071
pt_26,2023_02,39.329071
pt_27,2023_02,39.329071
pt_28,2023_02,39.329071
pt_29,2023_02,39.329071
pt_30,2023_02,39.329071
pt_31,2023_02,39.329071
pt_32,2023_02,39.329071
pt_33,2023_02,39.329071
pt_34,2023_02,39.329071
pt_35,2023_02,39.329071
pt_36,2023_02,39.329071
pt_37,2023_02,39.329071
pt_38,2023_02,39.329071
pt_39,2023_02,39.329071
pt_40,2023_02,39.329071
pt_41,2023_02,39.329071
pt_42,2023_02,39.329071
pt_43,2023_02,39.329071
pt_44,2023_02,39.329071
pt_45,2023_02,39.329071
pt_46,2023_02,39.329071
pt_47,2023_02,39.329071
pt_48,2023_02,39.329071
pt_49,2023_02,39.329071
pt_50,2023_02,39.329071
pt_51,2023_02,39.329071
pt_52,2023_02,39.329071
pt_53,2023_02,39.329071
pt_54,2023_02,39.329071
pt_55,2023_02,39.329071
pt_56,2023_02,39.329071
pt_57,2023_02,39.329071
pt_58,2023_02,39.329071
pt_59,2023_02,39.329071
pt_60,2023_02,39.329071
pt_61,2023_02,39.329071
pt_62,2023_02,39.329071
pt_63,2023_02,39.329071
pt_64,2023_02,39.329071
pt_65,2023_02,39.329071
pt_66,2023_02,39.329071
pt_67,2023_02,39.329071
pt_68,2023_02,39.329071
pt_69,2023_02,39.329071
pt_70,2023_02,39.329071
pt_71,2023_02,39.329071
pt_72,2023_02,39.329071
pt_1,2023_03,54.665241
pt_2,2023_03,54.665241
pt_3,2023_03,54.665241
pt_4,2023_03,54.665241
pt_5,2023_03,54.665241
pt_6,2023_03,54.665241
pt_7,2023_03,54.665241
pt_8,2023_03,54.665241
pt_9,2023_03,54.665241
pt_10,2023_03,54.665241
pt_11,2023_03,54.665241
pt_12,2023_03,54.665241
pt_13,2023_03,54.665241
pt_14,2023_03,54.665241
pt_15,2023_03,54.665241
pt_16,2023_03,54.665241
pt_17,2023_03,54.665241
pt_18,2023_03,54.665241
pt_19,2023_03,54.665241
pt_20,2023_03,54.665241
pt_21,2023_03,54.665241
pt_22,2023_03,54.665241
pt_23,2023_03,54.665241
pt_24,2023_03,54.665241
pt_25,2023_03,54.665241
pt_26,2023_03,54.665241
pt_27,2023_03,54.665241
pt_28,2023_03,54.665241
pt_29,2023_03,54.665241
pt_30,2023_03,54.665241
pt_31,2023_03,54.665241
pt_32,2023_03,54.665241
pt_33,2023_03,54.665241
pt_34,2023_03,54.665241
pt_35,2023_03,54.665241
pt_36,2023_03,54.665241
pt_37,2023_03,54.665241
pt_38,2023_03,54.665241
pt_39,2023_03,54.665241
pt_40,2023_03,54.665241
pt_41,2023_03,54.665241
pt_42,2023_03,54.665241
pt_43,2023_03,54.665241
pt_44,2023_03,54.665241
